label,content
5, document_id from thomas kephart kephart snowhite.eeap.cwru.edu subject need help installing a simms in quick could someone please send instructions for installing simms and vram to jmk13 po.cwru.edu he 's just gotten his and wants to drop in some extra simms and vram that he has for it thanks ... and do n't reply to me reply to jmk13 po.cwru.edu joe
5, document_id from wcaw juliet.caltech.edu wilisch wolf c a subject imagewriter ii at hz hi a while back there was a thread in this group about the use of the iwii in europe in countries with hz ac current the consensus at the time was that the iwii would not work there as i will be moving there this summer i called apple to make sure and they told me today that the iwii as bought in the u.s. will definitely run on hz ac current as long as a step-down converter is employed if v current is used the same info turns out can be found in the iwii manual p. in the version but i did n't really trust that does anyone have any direct experience to the contrary just wondering chris w.
5, document_id from erme pobox.upenn.edu erme maula subject re macs suck buy a pc this is a test -- erme
5, document_id from mikael fredriksson mikael.fredriksson macexchange.se subject re-re quadra scsi problems in article c5l39p.2qz news.udel.edu johnston me.udel.edu bill johnston writes in article 1993apr16.144750.1568 mintaka.lcs.mit.edu nodine lcs.mit.edu mark h. nodine writes i do n't know about the specific problem mentioned in your message but i definitely had scsi problems between my q700 and my venerable jasmine megadrive cartridge drives my solution was to get silverlining none of the loops that involved blind writes worked to the drives op that worked was the `` macintosh software '' loop whatever that means i doubt this is a quadra-specific problem i had to get rid of my `` venerable '' bernoulli last year with enough cartridges purchased at each to make the whole thing worth more than my whole computer the tech support guys at ocean microsystems suggested that some third-party drivers might fix the problem in my case the cartridges would n't format/mount/partition for a/ux hat the megadrives worked perfectly on both my mac plus and my powerbook it was for this reason i assumed the problem had something to do with the quadra even with the quadra they mostly worked ok the problem occurred when i ejected a cartridge from a drive it would start popping up dialog boxes saying `` this cartridge must be formatted with jasmine driveware '' even though there was no cartridge in the drive -- mark t to format i have this confirmed from apple computer in sweden i work for a apple dealer as a service tech we had problems that quadras wanted to format a diskette or a syquest when ther was nothing in the drive this problem was fixed sytem 7.1 mikael fredriksson -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- email mikael_fredriksson macexchange.se mac exchange bbs pl s-437 lindome sweden bbs +46-31-948290 lines fax +46-31-948294 fido 2:203/211 disclaimer mac exchange bbs can not be held responsible for the contents of this message
5, document_id from root ncube.com operator subject re which fax modem is the best well i am using the home office i bought it for arounde it does 14.4 i do n't know if it 's for data or fax but the feature i use is the voic mail box which i really have liked -- ^~ captain zod ... _|/_ zod ncube.com |-|-|/ /|  ======= == ===  =========== ===
5, document_id from gene theporch.raider.net gene wright subject re mac portable vs. powerbook answers regarding the post for information about the mac portable and the powerbook here are a couple of the answers does the mac portable support appletalk yes what cpu is in the mac portable a low power version of the running at 15.87 mhz does the mac portable run system yes although it does use up a lot of memory is memory still availabe for the portable there are several vendors that still make ram for the portable there are two options some vendors sell memory that plugs into the ram slot inside the portable others sell memory that plugs into the processor direct slot either way the most memory you can address is either or megabytes depending on whether the portable is backlit or not king memory and peripherials in irvine california is the cheapest place i know of for portable memory 2mb mb and mb i still see several ads in macuser that are selling mb modules for wide variety in pricing here what is the internal hd its a conner cp-3045 mb hd with an average access time of about ms. is the screen better that the pb heavens yes the pb is a backlit passive matrix screen which means it fades out on you if you move your head a few degrees left or right the portable has a backlit or non-backlit active matrix screen which i think is a joy to read other things to consider where to get the portable and how much to pay for it a good supplier has been selectterm in mass they were willing to sell a 2mb non-backlit portable with an internal bps modem for about or a mb backlit portable with an internal bps modem for about the answer is call around for a good while or you 'll pay too much i 'm still looking for an internal fax modem for the portable anybody got one they want to sell -- good luck gene wright -- gene theporch.raider.net gene wright theporch.raider.net 615/297-7951 the macinteresteds of nashville
5, document_id from scott silverbullet.cam.org jeff scott subject re ntsc and the mac stuff deleted also i am not interested in quicktime i would merely like to use my mac as a television from time to time i have a nice sony monitor and i would like to use it as a second tv when my wife is watching sitcoms on our regular tv other stuff deleted would n't it be cheaper to just buy a little fourteen inch colour tv just curious ... george micahels -- jeff scott montreal que canada scott silverbullet.cam.org
5, document_id from alexander samuel mcdiarmid am2o+ andrew.cmu.edu subject driver i have an old jasmine drive which i can not use with my new system my understanding is that i have to upsate the driver with a more modern one in order to gain compatability with system 7.0.1. does anyone know of an inexpensive program to do this i have seen formatters for buit have no idea if they will work i have another ancient device this one a tape drive for which the back utility freezes the system if i try to use it the drive is a jasmine direct tape bought used for w/ tapes techmar mechanism essentially i have the same question as above anyone know of an inexpensive beckup utility i can use with system 7.0.1 all help and advice appriciated
5, document_id from ejbehr rs6000.cmp.ilstu.edu eric behr subject buying a high speed v.everything modem just a quick summary of recent findings re high speed modems top three contenders seem to be at t paradyne zyxel and us robotics zyxel has the biggest `` cult following '' and can be had for under but i ignored it because i need something with mac software which will work without any tweaking the at t dataport earns nearly unanimous praises for reliability they are backordered at the moment probably because of the special price in effect until may its fax capabilities are worse than that of the other two modems warning at t ads say that the modem comes with a mac kit cables all and has lifetime warranty this applies only when you order directly from paradyne i called elektek one of the distributors and they wanted to charge me for cable and gave only year warranty ... usr sportster for the mac is also highly but not as highly recommended it 's only from clubmac and if you are willing to roll your own cable and do n't care about the faxstf software you can get the generic model from pc outlets for all this assuming that you do n't have a rich uncle and ca n't afford a motorola codex ... i ended up ordering the dataport we 'll see how it works in two weeks or so -- eric behr illinois state university mathematics department behr math.ilstu.edu or behr ilstu.bitnet please avoid
5, document_id from jimb rcx1.csd.harris.com jim burmeister subject re cache card for iisi in article pebi.735242681 zephyr.aem.umn.edu pebi aem.umn.edu peter a. bidian writes hi i bought a while ago a cache card w/ fpu from techworks it was i think that was the cheapest i ever saw as of last week mac 's place had the applied engineering quicksilver card 32k cache one pds slot socket for fpu on sale for 99.00 without fpu regular price is no idea if this is still going on but i can get the phone no if anyone is interested i found their ad in macuser -jim burmeister no relation to mac 's place except as a satisfied customer jimb csd.harris.com
5, document_id from u8121520 cc.nctu.edu.tw subject hi could i join hi does anybody known how much about to buy an ethernet card for mac se besides where do i goto buy.if i buy it by mail-order which brand is suitable for mac se the network is coxial wire .thanks a lot could anybody tell me what to do thank you
5, document_id from skok itwds1.energietechnik.uni-stuttgart.de holger skok subject re x86 ~= 680x0 how do they compare in article c5nq9c.llp news.cso.uiuc.edu rvenkate ux4.cso.uiuc.edu ravikuma venkateswar writes ... stuff deleted besides for wait state performance you 'd need a cache anyway i mean who uses a processor that runs at the speed of 80ns simms note that this memory speed corresponds to a clock speed of 12.5 mhz more stuff deleted ... how do you calculate that figure i 'd assume even in personal computers the board designers would use bank switching to optimistically quadruple the access speed or am i missing something here hsk -- sie singen das alte entsagungslied das eiapopeia vom himmel womit man beruhigt wenn es greint das volk den grossen luemmel ein neues lied ein besseres lied oh freunde will ich euch dichten wir wollen hier auf erden schon das himmelreich errichten ... h. heine
5, document_id from robert everett brunskill rb6t+ andrew.cmu.edu subject re to fix trackball the little blue roller on the trackball interior is probably rubbing against its support just push it down the pin so that it no longer touches it i had a similar problem rob
5, document_id from russotto eng.umd.edu matthew t. russotto subject re interesting adb behaviour on c650 in article 1ql7nainn2l8 shelley.u.washington.edu davisson stein.u.washington.edu gordon davisson writes mind you this does n't mean you should n't do it the parts that can blow the adb power fuse and rf filter are n't too expensive so if you have a someone around who can do component-level repair it may be worth the risk especially if you 're around seattle 'cause you might get to pay me to fix it .. on the other hand if your only repair option is the apple-standard logic board swap major you should probably play it safe scsi yes adb yes floppies yes ... they can all cause trouble otoh some of us get lucky -- i 've unplugged and replugged scsi and adb quite often and never blown anything i blew out the adb by shorting the cable though -- matthew t. russotto russotto eng.umd.edu russotto wam.umd.edu some news readers expect `` disclaimer '' here just say no to police searches and seizures make them use force not responsible for bodily harm resulting from following above advice
5, document_id from zia castle.ed.ac.uk zia manji subject help e_mail address of caere corporation =============================================================================== i 'm looking for the e_mail address of the caere corporation their address is caere corporation cooper court los gatos califonia if you know the address o have access to find it please could you send it to me my e_mail address is zia uk.ac.ed.castle thanking you in advance zia
5, document_id from hew guvax.acc.georgetown.edu subject monitor shut-down on '' hi-res there is a defect in the '' hi-res monitors bring it to a dealer and they will replace the flyback for free i think i just heard of this problem at work today and we are fixing them for free ________________ o r r
5, document_id from jacob plasma2.ssl.berkeley.edu nga throgaw shaygiy subject memory upgrades excuse me if this is a frequent question i checked in several faqs but could n't really find anything i have a iisi with the standard meg memory and i want need to add additional memory but i 'm on a budget i really do n't need more than meg max so what is the best performance wise and most economical way to do this someone told me that i should only use simms of the same amount of memory that is meg meg etc what if i just wanted to buy just meg and use the rest of what i already have the manual has n't been very helpful with this thanks respond via e-mail if it is n't worth the bandwidth ____________________________________________________________________ '' common human laws and interests `` i would n't exactly call it a and emotions have no validity a happy dogma but it makes me or signifigance in the vast feel better about not cosmos-at-large ... '' getting laid ... '' -hp lovecraft -r. carter ____________________________________________________________________ ______ ______ __ /  ___  /  ___  /  jacob sunspot.ssl.berkeley.edu  ___     ___     ___  / _____  / _____    _____   /_____/  /_____/  /_____/
5, document_id from jeffh ludwig.cc.uoregon.edu jeff hite subject re monitor shut-down on '' hi-res in article 1993apr15.183527.3365 guvax.acc.georgetown.edu hew guvax.acc.georgetown.edu writes there is a defect in the '' hi-res monitors bring it to a dealer and they will replace the flyback for free i think i just heard of this problem at work today and we are fixing them for free ________________ o r r the service notice on the '' hi-res monitors expired 3/23/93 after this date apple will not reimburse service providers for the fix replacement of the hi-voltage capacitor all you folks that have been putting up with intermittant shutdowns without getting it to your service provider missed out on the freebie it was in force for a year if you got it free after 3/23 you got a deal ... jeff hite computing center u of oregon jeffh ludwig.cc.uoregon.edu
5, document_id from jbs5g faraday.clas.virginia.edu james b. sheire subject scsi ethernet converter for sale i have a strange piece of equipment to unload it is a ether+ scsi interface apparently it can be plugged into a scsi port and from there to an ethernet that way you save a slot nifty well i assume you people know more about it so judging by the price tag new i 'll ask say anybody interested
5, document_id from ejbehr rs6000.cmp.ilstu.edu eric behr subject asante en/sc hangs scsi devices i just hooked up my mac iisi to a relatively old year asante en/sc adapter the 10base-t connection works like a charm i installed the newest drivers from asante 's ftp server the problem begins when i attach one more device to the scsi chain specifically a 50mb drive i power up the drive then the mac the mac tests memory etc just before the `` happy mac face '' normally shows up the power light on the en/sc goes out and the boot process stops so i can use the network or the external drive but not both at once this makes the asante box pretty much unusable it does n't look like a purely electrical scsi problem because if i turn on the drive just a second or so too late so that it does n't get noticed during the initial scsi polling the mac boots normally and the adapter works even though the hard disk is powered on and connected the mac has never once failed to boot from its internal drive up to now and i 've had it for over a year here is what i tried changing the scsi id 's of the en/sc and the disk -- several permutations changing the order of devices i.e the en/sc at the head or tail of the chain overterminating with an external terminator both devices have internal ones underterminating i.e removing internal resistors from the hard disk trying another en/sc box trying another identical drive trying several different scsi cables has anybody seen this more importantly does anyone have a solution thanks a lot e. -- eric behr illinois state university mathematics department behr math.ilstu.edu or behr ilstu.bitnet please avoid
5, document_id from bredell tdb.uu.se mats bredell subject re quadra startup w/out monitor ... ya right shawn fitzgerald chungkuo umcc.umcc.umich.edu wrote is there a fix for this we have a quadra that will not finish startup unless there is a monitor connected this would be no problem but since we 're running it as a file server there is no need to have a monitor connected all the time i 've seen a control panel made for this i do n't remember the name where i saw it or on what quadra models it will work but i do know it exists /mats -- mats bredell mats.bredell udac.uu.se uppsala university computing center udac ph +46 department of medical systems fax +46 sweden think straight be gay
5, document_id from dppeak matt.ksu.ksu.edu david paul peak subject for sale 4mb 80ns simms i have two meg simms that i am trying to sell i had them in my lc i would like to get for each one they are only three months old and have a lifetime warrenty they are 80ns simms i will also consider other reasonable offers please e-mail me dave internet dppeak matt.ksu.ksu.edu aol skibum7
5, document_id from shagberg vm.cmp.ilstu.edu subject updated keyboard question for the plus i have an old mac plus a couple of years ago i bought a shiney new lc it came with apple 's new keyboard with abd ports i replaced it with a mac-pro-plus extended keyboard which i thoroughly enjoy thank you very much well i have this extra keyboard which i would like to use on the plus but there 's a little problem the plus uses an rj-11 jack for keyboard input and the new keyboards do n't i got an extra adb cable from my local apple dealer they 're such nice people but they could n't tell me the order of the wires there are four wires in the adb cables black white red tan i know one 's a ground one gets the serial signal one supplies volts and i forgot what the fourth one does anyway if you hook them up wrong you 'll fry a board and i really do n't want to do that if any brave souls out there have done this before please e-mail your experience directly to me i would greatly appreciate it especially since apple 's original keyboard is not ergonomically correct btw i did take apart my new keyboard to see if i could find the correlation between the wires for the rj-11 jack and the adb since it has both but no such luck the connections are soldered inside of little boxes oh well one more thing in case you are thinking that the abd ports on the newer models are different from the connection used on the plus -- you 're right however you can use the telephone cable from the plus and connect the mac-pro-plus keyboard via its own rj-11 jack in other words this little engineering feat i wish to do is possible it 's merely a matter of finding out the correct order omt when i get this to work i definitely will post the solution so others can too thanx for the input tis the blink of an eye tis the draught of a breath from the blossoms of health to the paleness of death from the gilded saloon to the briar in the shroud o why should the spirit of mortal be proud -william knox shagberg vm.cmp.ilstu.edu
5, document_id from tpd6908 yak.com tom dickens subject re iisi clock upgrades i too have been watching the iisi speedup reports and plan to upgrade in the next few weeks the plan i have is to build a small board with a few different crystals on it and to be able to switch between the different speeds using a front pannel switch this way i can get the speed when i want but i can also run at slower stock speeds it i experience any compatability problems with any applications i do n't expect to be able to switch clock speeds with the system running but if i can switch without any lock-up problems then i could switch to 33mhz when needed and put it back to idle mhz when not needeed this would further reduce the wear-and-tear on the cpu even with a heat sink of course i would not want to run the different clock signals through the switch but use a chip or two on the board to select the frequency desired and route it directly to the mother board i have n't started probing around inside my si yet does anyone know the voltage level to power the crystal oscilators thanks tom dickens boeing computer services tpd6908 yak.ca.boeing.com these statements are mine and not boeing 's
5, document_id from especkma reed.edu erik a speckman subject re educational pricing in article 1993apr15.134938.1 jaguar.csc.wsu.edu f0975893 jaguar.csc.wsu.edu writes in article c5iz7n.kyv cs.dal.ca hayes ug.cs.dal.ca kevin b. hayes writes you can find retail that is within the price of a keyboard of educational prices i would be very wary of retail outlets selling as cheap as educational prices i went for a retailer actually mail order cda computers because its price was better thant the campus computer store i found out why later on when i tried to get a repair done at an apple registered repair center the cpu was a resale the serial number had been removed and replaced with a non-standard number probably from cda computers consequently the apple repair man could not do any warrenty repairs so i ended up with just a 90day warrenty from cda over the apple 12month warrenty boy was i pi ed moral of the story caveat emptor apple does not authorise sales through mail order as a result mail order companies have to obtain their machines by the grey market this market is supplied with machines from authorised resellers who have more machines than they can sell they come into this state of affairs by overordering either accidentally or deliberatly to get a better wholsale price from apple in either case they often obscure the serial nunber to protect their identity as a result the warranty is void you may save on sales tax but you have to pay for shipping i should also point out that mail order companies can not get lower prices thatn the high volume authorised dealers unless they buy below dealer cost as a result the only way they can sell cheaper is by cutting costs and trimming margins unfortunatly they dont seem to be doing too well the lowest prices i have been quoted mailorder do not beat the lowest prices available from authorised local dealers they are even further away from educational prices -erik speckman
5, document_id from jmilhoan magnus.acs.ohio-state.edu jt subject help need modem info for duo hi ... what alternatives to the express modem do duo owners have if they want to go at least baud every place in town says they are back ordered and part of the reason i want a laptop mac is so i can use it as a remote terminal from wherever i am but i really would hate to have to wait months to get a modem in or have to settle with baud thank you
5, document_id from seanmcd ac.dal.ca subject re se rom in article wgwc5pdl4.43y netcom.com wgw netcom.com william g. wright writes anyway i was hoping someone knowledgeable about mac internals could set me straight is it simply impossible for a mac se to print grayscale or could someone armed with enough info and a little pro- gramming experience cook something up that would supplement the rom 's capabilities also how does one know if one 's mac can support the grayscale and photograde that the select is supposedly capable of short of buying the printer and trying it out like i did thanks for your help bill wright wgw netcom.com to use the grayscale features i believe you need a mac equipped with colour quickdraw i was told this somewhere or other but it's not mentioned in `` apple facts '' guide for apple sellers in the press release or in the technical specs sean
5, document_id from mmatteo mondrian.csufresno.edu marc matteo subject why the drive speeds differ hi all i just got a la cie meg external hard drive speed tests show that it's substantially faster that my internal meg quantum hd supposedly the and the both lps drives are roughly rated the same speed why such a large difference marc -- ______________________________________________________________________________ marc matteo applelink matteo california state university internet mmatteo mondrian.csufresno.edu fresno aol m matteo
5, document_id from mirsky hal.gnu.ai.mit.edu david joshua mirsky subject lciii- powerpc hi i own an lciii and i recently heard an interesting rumor i heard that the lciii has a built in slot for a powerpc chip is this true i heard that the slot is not the same as the pds slot is that true thanks david mirsky mirsky gnu.ai.mit.edu
5, document_id from d88-jwa hemul.nada.kth.se jon wtte subject re adb mouse ii ergo -- when in jas.93apr15161243 tigger.isi.edu jas isi.edu jeff sullivan writes when is apple supposed to start bundlign the new ergonomic adb mouse ii with all cpus sold as far as i know they did my new mac came with one yesterday ... and i got my ergonomic keyboard on order for three months the other day too cheers h+ -- -- jon w tte h+ nada.kth.se mac hacker deluxe -- `` on a clear disc you can seek forever ''
5, document_id from bm967 cleveland.freenet.edu david kantrowitz subject re centris video problem i 'm having it also from push media.mit.edu pushpinder singh subject re centris video problem i 'm having it also date sat apr 03:17:45 gmt when the computer is set for colors and certain operations are done particularly vertical scrolling through a window horizontal white lines appear on the monitor which generally but not always spare open windows these lines accummulate as the operation is continued if a window is moved over the involved area of the screen and then moved away the line disappear from that area of the screen this problem is not observed if the monitor is configured for colors or a inch apple monitor with colors is used i suspect a bad video ram chip but can not be certain the problem has been apparent since day but has gotten worse etc has anyone not had these problems in the given configurations that would help eliminate design flaw as the explanation
5, document_id from arthur.greene p6.f204.n2603.z1.fidonet.org arthur greene subject simm vs dram can anyone tell me what the difference is between a 256k dram chip and a 256k simm i need the former i think to add memory to my laserwriter ls someone is offering to sell me 256k simms he removed from an se but i have a feeling this may not be the correct form of memory the sockets in the laserwriter look like they want the spidery-shaped chips there are sockets each with as i recall pins arranged in two rows of believe it or not i 've never actually seen a simm help appreciated -- arthur greene internet arthur.greene p6.f204.n2603.z1.fidonet.org
5, document_id from gene jackatak.raider.net gene wright subject mac portable ram problems coprocessor not installed i just recently bought a mb ram card for my original mac portable backlit and have since had some bizarre crashes it happens when i put the machine to sleep and wake the machine up sometimes it will just freeze the cursor and lock the machine up forcing me to push the reset switch other times it will give me the usual bomb box with the error message of `` co processor not installed '' i know one solution is not to put the machine to sleep but does anyone have any ideas on what could be causing this or better yet what might fix it the memory card is psuedostatic ram and goes into the pds slot that probably figures into the problem the manufacturer is king memory not kingston from irvine ca they say the problem is in my machine any ideas -- gene wright -- gene jackatak.raider.net gene wright -- -- -- -- -- -- jackatak.raider.net 377-5980 -- -- -- -- -- --
5, document_id from dingman+ cs.cmu.edu christopher dingman subject re buying a high speed v.everything modem in article 1993apr20.001127.4928 rs6000.cmp.ilstu.edu behr math.ilstu.edu eric behr writes the at t dataport earns nearly unanimous praises for reliability they are backordered at the moment probably because of the special price in effect until may its fax capabilities are worse than that of the other two modems warning at t ads say that the modem comes with a mac kit cables all and has lifetime warranty this applies only when you order directly from paradyne i called elektek one of the distributors and they wanted to charge me for cable and gave only year warranty ... hmm i do n't know where this information concerning the cable and the warranty came from but i ordered mine from logos communications near cleveland and inside was a mac cable with the correct pin connections and a lifetime warranty the whole package was assembled at at t paradyne and every piece the serial cable the telephone cable etc had at t part numbers on them except the quicklink software package and the compuserve intro kit -- eric behr illinois state university mathematics department behr math.ilstu.edu or behr ilstu.bitnet please avoid if anyone 's interested logos number is 837-7777 i ordered mine last wednesday and got my modem on friday though it 's not to far from cleveland to pittsburgh .. on the down side they only ship ups cod chris -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- christopher p. dingman electrical and computer eng dept dingman ece.cmu.edu carnegie mellon university 268-7119 forbes ave pittsburgh pa -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- --
5, document_id from ross vorpal.ucsb.edu richard ross subject powerbook with a math coprocessor i really want to buy a powerbook and would like one that can run mathematica so i need a coprocessor but i can not afford a pb180 who can is it possible to put a mcp in a pb160 the guy at the bookstore says no but i did n't think he had too much of a clue please respond by e-mail ross sbphy.physics.ucsb.edu thanks in advance richard
5, document_id from ytwu magnus.acs.ohio-state.edu yih-tyng wu subject help how to test simms hello i just got some simms at least one of which does not work i do n't know if there is a software that can test simms thoroughly or i could just rely on the ram test performed by my computer during the start up when i installed a dead simm into an lc or an lc ii there would be a strange music and no display on the screen why i need your help thanks in advance yih-tyng ytwu magnus.acs.ohio-state.edu
5, document_id from cameron lewis lewis tanelorn.aod.dsto.gov.au subject re video resolution switching in article john_shepardson.esh-090493161019 moose.slac.stanford.edu john shepardson john_shepardson.esh qmail.slac.stanford.edu writes as the author of `` dpi on the fry '' i can tell you that there is no way for a graphics card to know what resolution its connected monitor will actually support that 's why we have these silly cables the cable just identifies that monitor as supporting a given resolution therefore the software will support any multisync monitor i 've heard that radius has a similar program for the quadra is this software available either commercially or public domain if so where cameron lewis email lewis tanelorn.aod.dsto.gov.au air operations division melb gbb +61 aeronautical research laboratory d.s.t.o fax +61 lorimer st fishermens bend vic. australia
5, document_id subject snooper .. any opinions from keith whitehead sir office.acme.gen.nz has anyone use snooper or macekg or any other similar diagnostic software.any comparisons/reviews on these products would be very much appreciated thanks in advance for your help cheers -- ========================================================================== sir office.acme.gen.nz be thankfull that we dont get all the government we pay for ==========================================================================
5, document_id from dpb sdchemw2.ucsd.edu doug p. book subject re stereo sound problem on mac games thanks steve for your helpful and informative comments on mac stereo sound too bad some developers are n't addressing the problem this did make my trusty old mac ii superior to the quadra i replaced it with in one way though thanks doug
5, document_id from sammons mailer.acns.fsu.edu david sammons subject re monitor turning off on its own in article gcohen.164.734712474 mailer.acns.fsu.edu gcohen mailer.acns.fsu.edu gregory cohen wrote in article 1993apr13.142129.9491 rhrk.uni-kl.de staudt physik.uni-kl.de willi staudt ag-linder writes from staudt physik.uni-kl.de willi staudt ag-linder subject re monitor turning off on its own date tue apr 14:21:29 gmt kayc leland.stanford.edu k c ku writes i have a strange problem with my apple '' monitor which hopefully someone can shed some light on i would be using my computer for minutes and then the screen would go blank as if someone has switch the monitor off after the screen went off i would not be able to turn the monitor off even if i turn the power off and back on i will have to let the monitor sit over night and it usually turns on although it doesnt stay on for very long dooes anybody has similar experience with such a problem before is there some fuse in the monitor that prevents it from turning on when i try to turn the monitor on it seems that the monitor tries to turn on but it prevented by some mechamism in certain apple '' rgb monitors there has been a problem with the high voltage capasitor apple knows about this problem and is replacing the cap at no cost if it falls into the bad batch that they got from their supplier your local repair shop should know about repair extension 3l0218
6, document_id from singg alf.uib.no kurt george gjerde subject re drawing lines inverse/xor in article 1993apr19.191531.15865 news.media.mit.edu dyoung media.mit.edu david young writes xsetfunction mydisplay gc gxxor xsetforeground mydisplay gc drawindex then to draw i do xdrawline mydisplay xtwindow drawingarea1 gc x1 y1 x2 y2 xflush mydisplay and when i 'm all done to return things to normal i do xsetfunction mydisplay gc gxcopy what i 'd like to happen is for the lines i draw to be the inverse of whatever i 'm drawing over instead what happens is i get white lines if the lines are over a white background nothing shows up if the lines are over a black area nothing shows up it 's very strange but the gxxor function seems right since if i do a rubber-banding box it erases and redraws itself correctly ie not disturbing the underlying image any suggestions what i 'm doing wrong david try change the gxxor to gxequiv i have to do this for programs that are to run on ncd terminals on sun terminals i have to change it back to gxxor ... kurt
6, document_id from welch xcf.berkeley.edu sean n. welch subject re trouble compiling x11r5 on sunos_4.1.3 in article schneck.735153129 physik.tu-muenchen.de schneck physik.tu-muenchen.de bernhard schneck writes nemo aguirre.dia.fi.upm.es francisco j. ballesteros writes the problem occurs during the initial `` make world '' when it gets up to compiling the standard x clients it ca n't seem to find some of the libraries right now we highly suspect the program `` ld '' which was updated for 4_1_3 yip we had the same problem the only fix we found was to link static some of the clients btw we used cc or use a sunos 4.1.1 ld or read fixes and to the mit distribution this is a known problem just apply those fixes and set sunpost411fcsld to yes and osteenyversion in mit/config/sun.cf to in fix-09 |if you are running sunos 4.1.1 and you apply sun 's ld patch 100170-6 |then you will need to edit your site.def and add this line to the |aftervendorcf section define sunpost411fcsld yes in fix-10 |if you are running sunos 4.1.2 change osteenyversion in mit/config/sun.cf to |have a value of in fix-11 |brief notes on what this patch fixes |config make on sunos 4.1.2 fails unless tree previously built in sean welch
6, document_id from hildjj jupiter.fuentez.com joe hildebrand subject re question regarding overlaying of graphics let 's say i have two rectangles on the canvas see above one intersecting the other ... now i would like to delete one of the rectangles the way i do it is to create another gc wherein i use the gxxor logical function and simply redraw the rectangle using the newly created graphics context thus deleting it for all apparent purposes a problem with this approach is that at the points of intersection the pixel locations belonging to the other rectangle also become white which is something that should be avoided you could set up a bitmap with a mask in it clear the bitmap draw the rectangle to be deleted with gxor draw the one that is to stay with gxclear then gxxor the entire pixmap with the screen note that this is a pretty effective way of animation if you ever need to do that replace the gxclear with a gxxor -- -- -- -- -- joe hildebrand hildjj fuentez.com software engineer fuentez systems concepts 273-1447 standard disclaimers apply
6, document_id from mike hopper.virginia.edu michael chapman subject compiling help i 'd like to compile x11r5 on a sony nws-1750 running news 4.1c the x distribution has support for this config and the release notes say it has been tested on the machine but also in the release notes nothing from sony is listed under the supported servers what am i supposed to use for my r5 x server then how can the os be supported but not the hardware is there something in the r4 binaries that can be used as the r5 server these may seem like silly questions but i 'm really confused -- mike hopper.acs.virginia.edu '' i will not raise taxes on the middle class '' -unknown
6, document_id from rchui nswc-wo.nswc.navy.mil raymond chui subject re a question i do not found in faq in article 1993apr26.122007.25760 relay.nswc.navy.mil rchui nswc-wo.nswc.navy.mil raymond chui writes please igore my previouse calculation mistaked please see the correct calculation sorry i created a pixmap or drawable window then used xdrawline function drawed a line as below fingure width ================================ p1 height  |p3 |===============================| p2 i created the pixmap or drawable window only with size 300x300 but i draw line from p1 x1=270 y1=100 to p2 x2=500 y2=800 my question is dose the xdrawline function can finger out that correct p3 x3 and y3 for me if you calculate x3 and y3 x3 art tan 18.19 degrees y3 /tan 191.29 ~= integer how do i prove xdrawline give me the right x3 y3 or not please do n't ask me why i do n't created a 900x900 pixmap no i don't wan to thanks in advance -- raymond h. chui nswc n62 new hampshire ave. silver spring md 20903-5000 u.s.a. voice:1 394-3807 ext fax:1 394-4483 email rchui opal.nswc.navy.mil __ __ -- __ ____ ______ __/ -- /_ o  _ _/_/ o __/ /_ _/_ -- raymond h. chui nswc n62 new hampshire ave. silver spring md 20903-5000 u.s.a. voice:1 394-3807 ext fax:1 394-4483 email rchui opal.nswc.navy.mil __ __ -- __ ____ ______ __/ -- /_ o  _ _/_/ o __/ /_ _/_
6, document_id from rgooch rp.csiro.au richard gooch subject re animation with xputimage in article 1993apr21.165310.14544 dsd.es.com pmartz dsd.es.com paul martz writes in article 1993apr21.154620.16330 infodev.cam.ac.uk dcr mail.ast.cam.ac.uk derek c. richardson writes hi i 'm new to this group so please bear with me two years ago i wrote a sunview application for fast animation of raster files with sunview becoming rapidly obselete i've finally decided to rewrite everything from scratch in xview i put together a quick test and i 've found that xputimage is considerably slower factor of on average than the sunview command pw_rop which moves image data from memory pixrects to a canvas this was on a sparc ipx it seems that the x protocol communication is slowing things down or xputimage is inefficient ... or both using xputimage your source is maintained by the client and the destination is maintained by the server thus you incur the overhead of transporting through whatever client-server communications mechanism you are using is it possible for you to maintain your source images in pixmaps these are maintained by the server so copying them into a window is much cheaper also make sure you are not sending any unnecessary xsyncs or running in xsynchonize mode if you need speed and your client can run on the same host as the x server you should use the shared memory extension to the sample x server mit-shm xdpyinfo will tell you if your server has this extension this is certainly available with the sample mit x server running under sunos a word of warning make sure your kernel is configured to support shared memory and another word of warning openwindows is slower than the mit server i have written an imaging tool using xview for the gui by the way which yields over frames per second for bit images running on a sparc ipc half the cpu grunt of an ipx this has proved quite sufficient for animations regards richard gooch ....
